sale_id,sale_date,customer_id,store_id,product_id,quantity
2574,2024-08-21,58,2,49,4
2575,2023-11-20,38,3,78,3
2576,2023-01-03,61,4,83,1
2577,2023-07-26,136,2,58,2
2578,2023-09-24,189,5,36,4
2579,2023-10-29,9,2,57,4
2580,2023-11-15,24,5,100,2
2581,2024-05-02,197,1,16,5
2582,2023-04-18,89,4,19,3
2583,2023-12-12,217,3,35,2
2584,2023-07-08,61,1,54,5
2585,2024-03-26,56,2,32,5
2586,2024-01-27,164,5,28,5
2587,2023-08-27,77,2,9,4
2588,2023-01-13,106,2,75,1
2589,2023-01-09,7,5,2,1
2590,2023-10-21,234,5,84,1
2591,2023-12-29,19,3,34,4
2592,2023-11-11,246,5,65,2
2593,2023-03-10,105,4,96,1
2594,2023-06-09,106,3,43,3
2595,2024-02-26,129,2,55,4
2596,2024-02-06,223,4,87,3
2597,2023-04-27,52,3,34,4
2598,2024-07-29,35,3,42,3
2599,2023-10-26,116,4,50,2
2600,2024-05-12,170,5,95,2
2601,2024-05-12,248,2,9,4
2602,2023-11-14,162,2,85,3
2603,2024-04-19,159,3,13,5
2604,2023-12-01,233,3,28,3
2605,2023-08-30,110,1,94,2
2606,2023-11-19,168,2,68,5
2607,2023-05-16,259,5,92,3
2608,2024-03-04,85,2,73,1
2609,2023-12-23,58,2,45,5
2610,2023-01-07,196,1,64,2
2611,2024-05-27,93,2,75,3
2612,2023-10-10,289,5,35,3
2613,2024-05-13,163,4,88,5
2614,2023-12-05,167,4,53,2
2615,2023-05-28,80,3,2,1
2616,2024-01-16,196,2,18,1
2617,2024-03-02,62,3,99,4
2618,2023-08-14,257,4,18,2
2619,2024-06-16,79,3,29,3
2620,2024-01-17,298,5,32,4
2621,2023-10-31,263,1,55,2
2622,2024-01-11,257,2,28,1
2623,2024-06-26,235,5,24,4
2624,2024-05-07,251,4,28,5
2625,2023-12-21,148,4,89,4
2626,2024-03-15,273,4,100,4
2627,2024-07-11,169,1,1,4
2628,2024-06-01,24,2,98,2
2629,2023-07-12,167,3,81,5
2630,2024-06-09,58,5,89,1
2631,2023-03-31,141,5,93,2
2632,2023-06-05,244,2,7,5
2633,2023-05-10,194,5,44,2
2634,2023-11-23,3,1,34,3
2635,2023-03-02,54,3,50,4
2636,2023-02-06,192,1,65,5
2637,2023-10-20,124,1,47,5
2638,2024-05-27,143,4,72,2
2639,2024-07-26,103,3,41,1
2640,2024-04-03,237,4,4,5
2641,2023-07-24,115,5,26,5
2642,2023-08-13,62,2,50,2
2643,2023-07-03,65,5,85,4
2644,2024-05-28,230,1,53,4
2645,2023-05-21,146,2,20,1
2646,2023-10-15,222,1,20,4
2647,2023-07-28,172,1,23,5
2648,2024-03-20,263,1,66,3
2649,2023-01-26,12,1,21,5
2650,2023-11-13,157,1,93,2
2651,2023-06-06,156,2,29,2
2652,2023-06-17,202,4,59,1
2653,2024-07-03,285,1,6,5
2654,2023-11-09,285,1,87,3
2655,2023-08-12,107,2,100,2
2656,2024-01-05,14,4,91,4
2657,2023-03-29,140,2,67,4
2658,2023-05-29,175,4,81,1
2659,2023-03-07,16,3,43,5
2660,2023-05-28,270,4,98,5
2661,2024-08-10,206,5,68,2
2662,2023-09-21,151,2,33,3
2663,2023-10-21,278,4,98,3
2664,2023-07-07,179,4,60,1
2665,2023-03-06,33,2,44,4
2666,2023-11-28,54,5,86,1
2667,2024-04-20,24,4,56,5
2668,2023-03-16,146,4,16,4
2669,2023-06-07,155,2,62,4
2670,2023-06-06,205,5,4,2
2671,2024-03-02,2,4,26,5
2672,2023-02-15,71,1,70,2
2673,2024-07-28,125,5,35,5
2674,2024-08-04,130,5,30,2
2675,2023-02-19,67,1,99,4
2676,2023-10-09,65,1,85,4
2677,2023-06-29,42,5,61,5
2678,2023-01-31,209,5,35,5
2679,2023-07-20,252,1,47,5
2680,2023-01-24,208,2,8,2
2681,2023-02-22,133,4,10,4
2682,2023-01-31,154,5,98,2
2683,2023-12-12,246,3,55,3
2684,2023-05-11,180,1,45,2
2685,2023-09-17,45,1,15,4
2686,2024-01-22,130,4,53,4
2687,2024-02-05,287,5,93,3
2688,2023-06-17,102,3,1,5
2689,2023-05-30,49,5,8,3
2690,2023-08-03,186,3,56,4
2691,2024-05-04,36,2,79,2
2692,2023-08-26,254,1,14,2
2693,2024-05-28,136,3,31,5
2694,2023-06-04,17,2,64,4
2695,2023-06-23,219,4,1,2
2696,2023-07-26,111,3,41,3
2697,2024-01-22,26,3,25,4
2698,2024-06-14,125,3,80,5
2699,2024-06-29,44,3,17,2
2700,2024-07-02,101,1,93,2
2701,2023-07-15,220,4,56,1
2702,2023-09-27,152,5,51,4
2703,2024-06-28,224,5,56,2
2704,2023-02-03,97,2,25,2
2705,2024-02-14,67,2,42,4
2706,2023-02-17,132,3,6,4
2707,2023-02-27,108,4,52,4
2708,2024-04-28,27,4,74,4
2709,2024-05-25,299,5,84,5
2710,2024-01-13,268,4,100,1
2711,2024-07-26,208,1,16,4
2712,2024-02-07,84,2,45,5
2713,2023-11-24,24,3,63,4
2714,2023-07-09,79,3,25,2
2715,2023-04-16,152,2,89,1
2716,2023-07-18,127,5,54,2
2717,2024-02-24,226,5,63,3
2718,2023-04-30,176,5,92,1
2719,2023-05-26,136,1,62,3
2720,2024-02-20,186,2,16,5
2721,2024-05-08,161,2,40,1
2722,2024-03-16,182,5,59,5
2723,2024-04-22,252,4,24,2
2724,2024-06-29,24,1,23,5
2725,2024-05-28,24,1,17,1
2726,2024-02-24,201,3,53,1
2727,2024-04-12,247,2,19,3
2728,2023-07-10,259,2,20,5
2729,2023-10-02,74,4,3,2
2730,2023-05-27,21,3,37,5
2731,2024-07-16,2,2,39,4
2732,2024-08-20,171,4,24,1
2733,2023-07-20,251,2,42,5
2734,2023-07-21,241,1,86,2
2735,2023-10-29,257,2,65,4
2736,2024-03-09,44,3,66,1
2737,2023-11-30,260,2,70,5
2738,2023-07-23,236,2,52,2
2739,2024-07-17,49,5,45,2
2740,2024-01-20,236,4,96,4
2741,2024-01-22,26,5,97,1
2742,2023-10-17,1,3,75,3
2743,2024-03-28,156,4,18,3
2744,2023-12-29,123,4,99,4
2745,2023-09-05,157,4,11,3
2746,2023-10-11,159,2,44,3
2747,2023-09-01,8,1,14,5
2748,2023-03-22,37,3,55,2
2749,2024-04-15,266,2,14,4
2750,2023-02-02,196,4,86,5
2751,2023-02-13,265,5,79,1
2752,2024-01-28,210,3,48,3
2753,2023-12-10,240,3,10,2
2754,2024-07-09,17,5,99,5
2755,2024-01-18,276,1,65,5
2756,2023-08-26,152,2,38,5
2757,2023-03-29,125,5,100,5
2758,2024-04-02,141,4,47,2
2759,2023-05-31,83,1,30,4
2760,2024-04-02,68,5,98,4
2761,2023-10-14,265,4,97,2
2762,2023-03-26,31,2,33,3
2763,2024-05-23,108,1,100,1
2764,2023-05-20,278,3,1,2
2765,2024-04-21,208,1,15,3
2766,2023-08-18,267,3,8,3
2767,2024-07-19,73,1,42,5
2768,2023-05-25,104,2,52,4
2769,2023-03-26,28,1,54,3
2770,2023-07-22,59,2,26,5
2771,2023-03-03,82,4,21,3
2772,2024-06-01,168,3,4,3
2773,2024-06-08,214,1,94,4
2774,2024-07-15,222,5,41,5
2775,2024-07-19,280,1,35,5
2776,2023-09-02,44,4,28,5
2777,2023-01-04,206,2,26,3
2778,2024-06-20,187,3,88,2
2779,2023-05-11,244,2,68,5
2780,2024-03-07,29,5,5,3
2781,2023-04-06,116,2,100,2
2782,2023-10-15,69,3,53,5
2783,2024-05-04,22,1,88,5
2784,2024-04-01,114,1,57,1
2785,2023-05-06,268,4,25,3
2786,2024-04-21,28,5,44,1
2787,2023-05-25,244,3,46,4
2788,2023-10-19,198,3,54,2
2789,2023-11-17,239,1,20,5
2790,2023-04-16,253,2,26,4
2791,2023-09-04,52,1,28,1
2792,2023-08-13,169,5,27,4
2793,2024-04-26,216,5,6,4
2794,2023-04-07,147,2,75,2
2795,2023-11-24,39,3,74,1
2796,2024-01-19,98,4,23,3
2797,2024-06-10,207,2,48,5
2798,2023-10-02,28,2,74,2
2799,2023-09-09,68,1,31,4
2800,2023-04-15,72,4,69,4
2801,2023-06-02,244,5,18,5
2802,2024-08-18,247,2,50,4
2803,2024-07-11,264,1,63,3
2804,2024-04-13,214,2,11,5
2805,2023-02-01,95,1,82,5
2806,2024-04-01,191,4,80,1
2807,2023-03-30,178,1,81,5
2808,2023-02-22,101,5,74,1
2809,2023-02-28,216,2,69,3
2810,2023-06-04,288,5,2,5
2811,2023-08-01,114,3,75,1
2812,2024-02-24,117,2,54,2
2813,2023-02-10,5,5,42,3
2814,2024-05-16,190,3,66,2
2815,2024-05-08,206,5,7,5
2816,2023-04-22,78,5,1,5
2817,2023-08-28,32,1,68,5
2818,2023-01-08,160,2,53,1
2819,2023-02-06,81,3,53,5
2820,2023-08-09,10,5,88,2
2821,2024-06-30,87,4,49,4
2822,2023-01-26,160,2,99,2
2823,2023-05-17,281,4,36,1
2824,2024-06-06,52,2,89,5
2825,2023-08-02,110,2,99,1
2826,2024-08-23,231,3,14,5
2827,2024-02-25,197,3,72,5
2828,2023-04-03,190,2,21,5
2829,2023-09-17,64,3,57,2
2830,2024-02-16,261,1,99,2
2831,2023-11-22,269,4,74,3
2832,2023-07-20,260,1,99,4
2833,2023-04-12,119,3,74,1
2834,2023-07-13,34,4,86,4
2835,2023-11-10,2,4,9,3
2836,2024-04-02,290,1,96,4
2837,2024-08-21,124,4,57,4
2838,2024-08-04,73,1,91,1
2839,2024-05-12,166,5,71,5
2840,2023-10-09,130,4,91,1
2841,2023-08-07,209,3,4,2
2842,2023-01-10,83,5,87,3
2843,2023-12-02,220,5,78,4
2844,2023-08-14,259,4,37,2
2845,2024-06-03,295,1,59,2
2846,2023-09-28,94,2,68,5
2847,2023-07-18,160,5,77,5
2848,2023-08-01,31,5,18,1
2849,2023-02-13,65,4,95,4
2850,2023-10-12,85,2,47,2
2851,2023-07-21,194,4,21,4
2852,2024-07-14,228,4,86,3
2853,2023-01-01,272,3,11,4
2854,2024-03-23,179,2,50,4
2855,2023-01-12,209,2,28,2
2856,2024-01-10,32,4,87,5
2857,2023-04-16,2,4,68,2
2858,2023-01-11,117,2,58,5
2859,2024-04-03,156,1,37,2
2860,2023-11-28,195,2,86,1
2861,2023-01-10,177,4,53,4
2862,2024-03-26,196,3,25,2
2863,2024-05-30,6,2,72,3
2864,2023-07-03,185,5,18,5
2865,2024-04-23,123,3,18,1
2866,2024-06-14,88,5,35,1
2867,2023-07-25,155,4,81,5
2868,2023-01-21,149,1,25,4
2869,2023-11-06,144,5,97,5
2870,2023-11-28,37,2,16,3
2871,2023-02-25,83,4,72,5
2872,2023-06-05,86,1,58,4
2873,2023-07-24,297,4,49,2
2874,2023-07-16,295,1,17,1
2875,2023-09-11,156,1,22,3
2876,2024-06-16,239,1,41,2
2877,2023-04-11,48,2,65,3
2878,2024-02-24,61,1,5,1
2879,2024-02-19,199,3,82,3
2880,2023-03-01,150,1,9,5
2881,2023-06-19,229,3,20,2
2882,2023-11-16,190,4,61,1
2883,2024-07-13,53,4,75,5
2884,2024-08-08,15,2,50,5
2885,2024-06-03,44,2,86,4
2886,2024-07-09,211,2,72,1
2887,2024-06-30,67,1,82,1
2888,2023-07-27,30,1,40,3
2889,2023-01-06,71,3,83,3
2890,2023-01-12,62,4,10,4
2891,2023-03-22,72,4,2,3
2892,2023-11-26,74,4,25,2
2893,2023-08-10,16,1,47,3
2894,2024-01-02,14,4,67,5
2895,2024-06-17,24,2,36,1
2896,2024-02-23,93,4,61,5
2897,2024-07-11,52,5,56,4
2898,2023-10-22,18,5,2,1
2899,2023-01-10,293,2,14,3
2900,2023-10-09,290,5,51,5
2901,2024-02-13,298,3,54,2
2902,2024-06-27,194,2,47,5
2903,2023-09-30,2,1,10,3
2904,2023-11-18,229,3,38,4
2905,2023-10-19,227,4,44,1
2906,2023-05-23,260,3,86,1
2907,2024-06-07,226,1,11,1
2908,2024-08-13,177,1,78,2
2909,2023-08-13,148,2,99,1
2910,2023-09-05,275,1,89,2
2911,2023-10-05,247,1,70,3
2912,2023-07-15,245,2,31,1
2913,2023-09-08,280,1,75,3
2914,2024-01-14,182,5,39,5
2915,2024-02-09,280,1,16,1
2916,2023-09-08,271,3,67,1
2917,2024-07-12,268,1,28,4
2918,2023-12-27,184,4,45,2
2919,2023-04-28,31,2,34,2
2920,2024-05-09,171,1,71,2
2921,2023-07-25,283,5,95,2
2922,2023-05-19,65,5,86,4
2923,2024-03-08,293,3,52,1
2924,2023-02-28,142,1,66,2
2925,2023-08-27,153,5,63,3
2926,2023-07-25,102,1,52,5
2927,2023-12-23,157,1,32,4
2928,2023-05-10,214,5,98,2
2929,2023-03-24,114,5,22,4
2930,2024-05-24,207,3,71,4
2931,2023-09-07,141,2,79,2
2932,2023-05-10,271,1,88,4
2933,2023-03-04,23,5,65,2
2934,2023-04-15,225,5,6,3
2935,2023-04-06,296,1,40,2
2936,2024-02-17,7,2,26,3
2937,2024-01-12,167,3,14,3
2938,2024-02-29,248,1,18,4
2939,2024-04-18,35,2,55,4
2940,2023-11-18,173,1,22,4
2941,2023-12-11,56,4,53,5
2942,2023-11-19,140,2,88,4
2943,2023-08-12,24,4,69,4
2944,2024-01-13,84,3,36,2
2945,2023-04-09,177,5,41,5
2946,2023-04-07,33,4,85,4
2947,2024-03-24,15,3,7,5
2948,2023-07-19,69,4,84,3
2949,2024-07-24,245,5,75,1
2950,2023-07-03,289,4,66,1
2951,2024-02-24,168,5,95,5
2952,2023-07-05,138,5,89,4
2953,2023-11-28,69,1,3,3
2954,2023-08-13,108,1,90,4
2955,2024-01-31,52,1,31,2
2956,2023-11-27,104,3,11,1
2957,2024-02-28,123,1,3,5
2958,2024-08-20,43,1,53,1
2959,2023-12-26,97,2,11,2
2960,2024-01-05,56,4,69,4
2961,2023-09-10,117,3,23,2
2962,2024-03-11,275,1,59,3
2963,2023-09-16,78,1,97,4
2964,2024-05-18,264,3,19,1
2965,2023-08-06,113,2,3,3
2966,2023-06-21,121,4,79,3
2967,2023-07-04,282,5,60,2
2968,2023-01-04,106,3,37,1
2969,2023-04-26,211,1,64,2
2970,2023-11-17,220,1,75,2
2971,2023-12-16,120,4,75,5
2972,2024-07-07,207,4,2,1
2973,2023-07-16,295,4,44,3
2974,2024-07-27,276,5,67,3
2975,2023-11-09,32,3,65,5
2976,2024-01-26,185,5,18,3
2977,2023-05-02,217,3,38,3
2978,2023-01-23,67,5,73,1
2979,2023-03-31,214,5,31,1
2980,2024-06-21,109,1,82,1
2981,2023-10-05,271,5,94,4
2982,2024-04-15,15,5,32,4
2983,2023-06-29,66,5,89,2
2984,2024-04-22,12,3,100,3
2985,2024-07-26,219,3,13,1
2986,2023-03-07,264,4,60,5
2987,2024-04-03,89,1,59,3
2988,2023-03-24,211,1,21,5
2989,2023-05-24,230,3,58,2
2990,2023-10-04,152,1,22,3
2991,2024-06-24,187,2,25,5
2992,2023-08-01,238,3,92,4
2993,2023-06-06,99,5,92,3
2994,2023-04-19,44,2,20,3
2995,2023-06-26,229,2,56,5
2996,2023-02-06,39,4,53,5
2997,2024-08-19,300,2,4,5
2998,2023-07-14,146,1,95,4
2999,2024-07-12,54,2,43,1
3000,2024-03-19,70,2,38,4
3001,2023-11-20,104,4,24,4
3002,2023-06-19,11,1,27,3
3003,2023-10-16,37,5,88,2
3004,2024-06-07,207,5,79,5
3005,2023-09-11,82,1,97,5
3006,2024-04-22,151,4,57,5
3007,2024-03-05,109,5,73,1
3008,2024-07-14,276,5,71,5
3009,2024-06-27,137,2,49,2
3010,2024-03-19,224,4,45,3
3011,2024-01-07,236,3,90,1
3012,2024-02-11,285,5,18,5
3013,2023-12-01,250,4,100,2
3014,2023-08-26,201,4,79,4
3015,2023-08-10,129,4,19,5
3016,2023-07-13,126,4,20,3
3017,2023-08-09,139,4,29,5
3018,2023-10-05,46,2,40,4
3019,2023-08-11,130,3,9,5
3020,2023-03-26,281,4,8,2
3021,2024-04-11,204,1,74,5
3022,2023-11-18,97,1,81,5
3023,2023-06-07,64,3,34,4
3024,2024-01-22,285,2,27,1
3025,2023-12-16,200,5,15,5
3026,2024-06-24,28,5,40,3
3027,2024-06-29,13,2,76,5
3028,2024-01-06,223,3,40,1
3029,2023-11-07,132,4,80,3
3030,2023-03-08,281,3,27,4
3031,2023-05-28,223,4,25,4
3032,2023-10-03,292,3,21,5
3033,2024-04-16,180,2,61,1
3034,2023-01-25,14,4,92,5
3035,2023-08-19,50,2,35,1
3036,2024-08-19,73,2,18,3
3037,2023-12-27,84,3,26,2
3038,2023-11-05,54,5,43,1
3039,2023-04-16,154,1,48,5
3040,2023-01-16,79,4,80,5
3041,2023-12-08,216,2,16,3
3042,2024-05-12,185,4,19,3
3043,2023-06-23,118,3,6,4
3044,2023-10-01,52,2,33,5
3045,2024-05-23,9,1,50,2
3046,2023-04-25,243,5,4,3
3047,2023-03-06,137,3,7,5
3048,2024-03-25,184,5,89,4
3049,2023-02-25,194,1,4,5
3050,2024-04-06,215,1,14,2
3051,2023-01-20,38,3,72,2
3052,2024-01-12,215,4,24,4
3053,2023-08-28,123,5,66,4
3054,2023-02-22,168,2,31,4
3055,2024-01-18,273,2,81,3
3056,2023-01-28,98,2,97,3
3057,2023-06-05,109,4,24,4
3058,2024-07-05,247,4,9,1
3059,2023-08-14,55,1,60,5
3060,2023-01-08,81,2,30,5
3061,2023-05-05,100,1,21,3
3062,2023-05-20,66,4,57,1
3063,2023-05-11,145,1,48,1
3064,2023-09-21,173,5,84,1
3065,2024-07-09,238,3,11,2
3066,2024-03-26,132,2,34,5
3067,2023-07-02,145,1,72,3
3068,2023-04-06,235,2,26,1
3069,2023-07-26,240,5,38,2
3070,2024-01-21,286,5,29,1
3071,2023-05-04,74,1,29,2
3072,2023-07-18,219,4,81,3
3073,2024-02-01,284,4,29,2
3074,2024-06-27,203,2,32,2
3075,2023-02-03,51,4,76,5
3076,2023-07-28,162,1,24,4
3077,2023-10-31,172,2,75,3
3078,2023-10-22,2,1,100,5
3079,2024-07-04,207,3,97,4
3080,2023-09-25,65,3,20,3
3081,2023-11-08,111,3,43,3
3082,2024-05-31,86,4,53,4
3083,2023-10-16,118,5,74,2
3084,2023-03-29,278,5,11,1
3085,2023-07-27,233,5,16,4
3086,2023-09-23,145,2,61,3
3087,2023-06-08,82,5,34,4
3088,2024-03-18,212,4,30,5
3089,2024-02-01,22,2,9,3
3090,2023-06-02,183,3,32,3
3091,2023-08-06,298,2,90,5
3092,2024-06-04,104,4,96,1
3093,2024-02-27,50,1,25,4
3094,2023-01-27,191,1,42,3
3095,2023-09-17,214,2,46,2
3096,2023-03-29,288,2,42,1
3097,2024-07-09,97,3,30,4
3098,2023-09-16,230,5,75,5
3099,2023-08-13,203,1,95,2
3100,2024-01-10,7,4,18,2
3101,2024-02-11,60,1,26,5
3102,2023-02-10,75,1,100,5
3103,2023-07-02,55,4,5,2
3104,2023-05-22,56,1,95,5
3105,2023-03-09,37,5,12,3
3106,2024-03-09,141,3,66,5
3107,2023-12-11,108,4,8,5
3108,2023-08-30,75,2,72,1
3109,2024-01-25,58,1,14,4
3110,2024-06-06,231,3,52,5
3111,2023-04-18,20,5,87,2
3112,2023-01-09,160,2,45,5
3113,2023-12-26,190,4,79,5
3114,2023-11-30,231,1,72,5
3115,2023-05-16,289,1,33,1
3116,2023-04-29,162,4,41,2
3117,2024-04-14,275,5,42,1
3118,2023-07-15,146,3,59,4
3119,2023-05-14,58,3,43,4
3120,2024-02-06,93,2,63,4
3121,2024-02-03,131,2,63,2
3122,2023-01-07,221,5,100,1
3123,2023-11-02,85,5,38,1
3124,2024-02-06,161,5,27,4
3125,2024-07-09,239,2,36,3
3126,2024-03-13,270,4,53,3
3127,2023-01-30,50,1,23,1
3128,2023-06-19,67,1,50,1
3129,2023-01-14,153,4,43,3
3130,2023-06-28,299,5,66,4
3131,2024-04-06,208,1,53,1
3132,2023-05-16,40,5,62,3
3133,2024-03-06,156,4,54,1
3134,2023-06-16,33,4,49,4
3135,2024-05-03,246,3,95,2
3136,2024-02-16,267,5,34,3
3137,2023-06-22,122,1,95,1
3138,2023-09-27,256,5,34,4
3139,2024-08-12,156,5,17,5
3140,2023-06-02,187,4,31,2
3141,2023-05-07,239,4,100,1
3142,2024-02-17,44,5,24,2
3143,2024-01-13,50,2,29,1
3144,2024-05-31,33,3,15,4
3145,2023-01-20,284,1,76,1
3146,2023-10-14,104,3,16,4
3147,2023-03-20,198,3,41,1
3148,2024-05-19,237,2,47,4
3149,2024-02-17,107,3,17,1
3150,2023-12-27,204,4,33,1
3151,2024-01-31,24,2,98,3
3152,2023-01-06,165,5,35,5
3153,2023-05-31,147,3,80,4
3154,2023-08-29,140,5,40,1
3155,2023-09-30,90,1,39,1
3156,2024-03-23,191,4,86,2
3157,2023-03-16,240,3,70,3
3158,2024-07-16,94,1,85,5
3159,2023-10-13,142,4,21,1
3160,2023-05-24,24,3,88,2
3161,2024-05-12,147,4,87,2
3162,2024-05-20,26,5,73,2
3163,2024-02-22,122,3,4,5
3164,2024-06-15,124,4,43,5
3165,2023-03-31,291,1,19,2
3166,2024-08-19,200,3,78,4
3167,2023-06-05,264,5,56,5
3168,2023-02-01,215,3,93,4
3169,2023-01-28,227,3,72,2
3170,2024-08-06,289,2,9,1
3171,2023-04-23,55,4,74,5
3172,2023-01-11,23,1,12,3
3173,2023-12-10,207,1,31,5
3174,2023-02-17,135,1,57,5
3175,2023-03-29,48,3,79,3
3176,2024-05-23,175,1,12,4
3177,2023-05-04,242,5,98,4
3178,2024-04-17,58,3,63,1
3179,2023-11-29,109,2,10,5
3180,2023-10-13,235,3,69,4
3181,2023-09-13,157,3,59,5
3182,2023-10-13,120,3,14,1
3183,2024-03-09,47,1,64,1
3184,2023-07-17,81,5,60,2
3185,2023-02-02,231,5,89,4
3186,2024-01-05,183,5,74,4
3187,2023-02-03,93,5,53,3
3188,2024-03-11,252,5,64,5
3189,2024-05-24,265,3,1,1
3190,2023-03-03,180,3,44,4
3191,2023-07-07,176,2,80,2
3192,2023-08-31,167,2,9,5
3193,2023-04-05,56,1,92,1
3194,2024-07-22,167,3,91,4
3195,2024-06-08,285,2,41,1
3196,2024-03-26,58,4,91,4
3197,2023-06-20,107,3,21,5
3198,2023-10-06,118,1,61,2
3199,2023-05-20,288,5,95,2
3200,2023-02-03,61,1,2,2
3201,2023-06-20,272,1,56,4
3202,2023-04-13,155,2,44,2
3203,2023-08-15,82,2,21,3
3204,2023-02-24,290,5,85,2
3205,2023-06-10,86,4,35,4
3206,2024-06-11,86,5,74,1
3207,2023-01-26,229,4,81,4
3208,2023-01-28,249,2,63,5
3209,2023-11-04,118,2,12,1
3210,2024-04-05,283,2,96,1
3211,2024-02-02,194,1,47,3
3212,2023-04-10,35,2,86,1
3213,2023-07-26,300,3,17,5
3214,2023-06-07,161,5,81,5
3215,2023-02-20,191,4,28,1
3216,2023-05-26,208,4,58,1
3217,2023-07-04,233,2,38,4
3218,2023-06-19,229,1,14,1
3219,2024-07-28,282,1,7,5
3220,2024-04-13,38,3,5,5
3221,2024-07-30,91,3,34,2
3222,2023-07-30,20,2,81,1
3223,2024-03-31,73,5,26,2
3224,2023-05-18,32,4,18,4
3225,2024-03-27,192,4,49,4
3226,2024-05-02,76,4,2,1
3227,2024-07-18,30,1,44,3
3228,2023-08-29,156,4,52,3
3229,2024-01-12,289,3,42,4
3230,2023-08-15,119,5,75,3
3231,2024-01-17,287,1,55,3
3232,2023-03-09,220,4,98,4
3233,2023-12-20,155,4,16,1
3234,2024-03-18,266,3,51,1
3235,2024-05-08,83,3,94,3
3236,2023-03-31,284,1,93,2
3237,2023-12-31,192,4,16,4
3238,2023-09-19,130,3,45,5
3239,2024-04-19,130,5,28,3
3240,2023-12-28,215,5,4,5
3241,2023-09-07,265,4,6,3
3242,2023-02-11,18,5,15,3
3243,2023-11-05,128,3,22,4
3244,2023-04-18,212,3,37,4
3245,2023-02-27,146,2,73,1
3246,2024-02-01,198,3,17,3
3247,2024-03-08,2,5,39,2
3248,2023-02-17,212,2,84,5
3249,2023-09-26,195,3,30,3
3250,2023-05-17,113,5,26,5
3251,2024-07-02,113,1,93,1
3252,2023-08-07,250,3,61,5
3253,2023-03-27,73,1,55,2
3254,2024-02-17,107,4,76,4
3255,2024-02-18,242,4,53,4
3256,2024-08-12,145,4,62,4
3257,2024-06-07,251,5,50,5
3258,2023-10-30,46,5,49,5
3259,2023-12-13,294,3,16,3
3260,2024-08-09,82,5,2,1
3261,2024-07-27,86,1,26,3
3262,2023-08-31,221,2,20,2
3263,2023-10-30,262,4,42,1
3264,2023-12-14,220,3,7,3
3265,2023-06-09,100,3,64,5
3266,2023-09-06,10,5,8,2
3267,2023-01-26,296,2,53,4
3268,2024-05-27,242,1,75,2
3269,2023-03-29,190,2,87,5
3270,2023-05-20,114,3,77,5
3271,2023-06-03,216,3,55,2
3272,2024-08-09,263,3,89,4
3273,2023-06-26,277,2,35,4
3274,2023-12-19,95,3,67,5
3275,2023-07-08,95,2,44,1
3276,2023-08-15,215,4,90,1
3277,2024-01-03,18,1,49,2
3278,2023-12-07,138,5,29,3
3279,2024-04-24,135,4,100,1
3280,2024-06-22,12,3,70,2
3281,2023-05-21,143,3,79,3
3282,2024-08-12,202,3,59,5
3283,2023-05-18,120,1,75,3
3284,2023-11-11,214,4,57,5
3285,2023-03-11,194,5,97,5
3286,2023-03-01,125,2,56,1
3287,2024-06-07,110,3,66,2
3288,2023-09-06,293,1,5,1
3289,2023-06-01,23,3,32,4
3290,2023-01-20,235,3,34,2
3291,2023-04-16,164,2,86,2
3292,2023-09-01,42,1,60,5
3293,2024-07-24,116,3,49,5
3294,2023-02-05,262,3,8,5
3295,2023-04-12,31,5,34,2
3296,2024-05-22,60,2,48,3
3297,2024-04-26,126,2,34,4
3298,2023-10-13,259,2,99,2
3299,2023-08-29,169,2,49,4
3300,2023-06-27,183,3,78,3
3301,2024-08-10,14,5,89,4
3302,2023-03-18,278,5,37,2
3303,2024-02-03,250,5,41,5
3304,2023-01-31,283,1,28,2
3305,2024-05-30,89,5,82,3
3306,2023-08-16,128,2,31,2
3307,2024-06-01,296,5,45,3
3308,2024-03-08,218,1,10,4
3309,2023-12-30,28,3,87,5
3310,2023-05-23,85,5,54,2
3311,2023-02-04,10,1,28,3
3312,2024-08-12,118,5,65,4
3313,2024-04-24,56,3,90,2
3314,2023-04-30,121,4,30,2
3315,2023-09-07,30,1,59,1
3316,2024-07-14,237,2,63,5
3317,2023-06-05,128,1,75,2
3318,2024-05-22,279,1,53,5
3319,2024-01-01,9,4,13,1
3320,2024-01-31,222,5,92,3
3321,2024-02-02,49,4,75,2
3322,2023-08-10,187,4,78,3
3323,2024-06-22,252,5,86,5
3324,2023-06-02,99,3,53,4
3325,2023-03-24,52,4,1,2
3326,2023-08-05,28,5,70,4
3327,2023-05-24,92,2,87,4
3328,2024-04-05,37,1,74,1
3329,2024-04-30,109,1,77,1
3330,2024-05-27,276,1,20,2
3331,2024-06-08,67,2,71,5
3332,2023-11-12,10,3,33,5
3333,2023-09-24,205,3,3,4
3334,2024-05-23,216,1,33,5
3335,2024-04-06,278,5,90,3
3336,2024-06-20,106,1,10,5
3337,2023-09-26,166,2,82,4
3338,2024-04-07,42,3,28,3
3339,2023-06-03,8,1,57,4
3340,2023-03-12,271,2,2,3
3341,2023-06-07,149,5,16,5
3342,2023-02-05,274,3,27,1
3343,2023-10-22,164,4,26,4
3344,2023-05-04,120,2,84,4
3345,2023-01-27,212,1,43,4
3346,2023-12-26,148,1,17,1
3347,2023-08-24,5,1,30,4
3348,2023-08-05,18,3,30,2
3349,2023-01-21,99,4,19,4
